order_date,product_id,quantity,customer_id,product_name,unit_price,month,year,TotalRevenue,Weekday,Quarter,IsWeekend,First_Order_Date,Customer_Type,Sales_Category,Monthly_Sales_Growth
1998-04-06,4,25,RATTC,Chef Anton's Cajun Seasoning,22.0,4,1998,550.0,0,2,weekday,1996-07-22,Returning Customer,High,0.0
1998-04-06,24,30,RATTC,Guaraná Fantástica,4.5,4,1998,135.0,0,2,weekday,1996-07-22,Returning Customer,High,1.5
1998-04-06,77,30,RATTC,Original Frankfurter grüne Soße,13.0,4,1998,390.0,0,2,weekday,1996-07-22,Returning Customer,High,0.4285714285714286
1998-04-06,7,60,FOLKO,Uncle Bob's Organic Dried Pears,30.0,4,1998,1800.0,0,2,weekday,1996-07-24,Returning Customer,High,0.0
1998-04-06,22,25,FOLKO,Gustaf's Knäckebröd,21.0,4,1998,525.0,0,2,weekday,1996-07-24,Returning Customer,High,0.0
1998-04-06,46,25,FOLKO,Spegesild,12.0,4,1998,300.0,0,2,weekday,1996-07-24,Returning Customer,High,0.25
1998-04-06,55,6,FOLKO,Pâté chinois,24.0,4,1998,144.0,0,2,weekday,1996-07-24,Returning Customer,Low,-0.9076923076923077
1998-04-06,13,56,SAVEA,Konbu,6.0,4,1998,336.0,0,2,weekday,1996-10-08,Returning Customer,High,0.0
1998-04-06,35,15,SAVEA,Steeleye Stout,18.0,4,1998,270.0,0,2,weekday,1996-10-08,Returning Customer,Low,0.0
1998-04-06,42,24,SAVEA,Singaporean Hokkien Fried Mee,14.0,4,1998,336.0,0,2,weekday,1996-10-08,Returning Customer,High,-0.4
1998-04-06,55,40,SAVEA,Pâté chinois,24.0,4,1998,960.0,0,2,weekday,1996-10-08,Returning Customer,High,5.666666666666667
1998-04-06,1,4,THECR,Chai,18.0,4,1998,72.0,0,2,weekday,1997-08-07,Returning Customer,Low,0.0
1998-04-06,40,10,THECR,Boston Crab Meat,18.4,4,1998,184.0,0,2,weekday,1997-08-07,Returning Customer,Low,0.0
1998-04-06,52,10,THECR,Filo Mix,7.0,4,1998,70.0,0,2,weekday,1997-08-07,Returning Customer,Low,-0.5
1998-04-07,26,6,MAISD,Gumbär Gummibärchen,31.23,4,1998,187.38,1,2,weekday,1997-05-07,Returning Customer,Low,0.0
1998-04-07,76,6,MAISD,Lakkalikööri,18.0,4,1998,108.0,1,2,weekday,1997-05-07,Returning Customer,Low,-0.9333333333333333
1998-04-07,1,2,WILMK,Chai,18.0,4,1998,36.0,1,2,weekday,1997-07-30,Returning Customer,Low,-0.5
1998-04-07,59,10,WILMK,Raclette Courdavault,55.0,4,1998,550.0,1,2,weekday,1997-07-30,Returning Customer,Low,-0.4444444444444444
1998-04-07,1,8,GREAL,Chai,18.0,4,1998,144.0,1,2,weekday,1997-05-06,Returning Customer,Low,3.0
1998-04-07,29,2,GREAL,Thüringer Rostbratwurst,123.79,4,1998,247.58,1,2,weekday,1997-05-06,Returning Customer,Low,-0.96
1998-04-08,8,30,PRINI,Northwoods Cranberry Sauce,40.0,4,1998,1200.0,2,2,weekday,1996-10-23,Returning Customer,High,0.0
1998-04-08,29,10,PRINI,Thüringer Rostbratwurst,123.79,4,1998,1237.9,2,2,weekday,1996-10-23,Returning Customer,Low,4.0
1998-04-08,42,14,PRINI,Singaporean Hokkien Fried Mee,14.0,4,1998,196.0,2,2,weekday,1996-10-23,Returning Customer,Low,-0.41666666666666663
1998-04-08,28,70,ERNSH,Rössle Sauerkraut,45.6,4,1998,3192.0,2,2,weekday,1996-07-17,Returning Customer,High,0.0
1998-04-08,34,90,ERNSH,Sasquatch Ale,14.0,4,1998,1260.0,2,2,weekday,1996-07-17,Returning Customer,High,0.5
1998-04-08,71,21,ERNSH,Flotemysost,21.5,4,1998,451.5,2,2,weekday,1996-07-17,Returning Customer,Low,0.0
1998-04-08,24,12,GODOS,Guaraná Fantástica,4.5,4,1998,54.0,2,2,weekday,1996-09-11,Returning Customer,Low,-0.6
1998-04-08,36,18,GODOS,Inlagd Sill,19.0,4,1998,342.0,2,2,weekday,1996-09-11,Returning Customer,Low,0.0
1998-04-08,60,9,GODOS,Camembert Pierrot,34.0,4,1998,306.0,2,2,weekday,1996-09-11,Returning Customer,Low,1.25
1998-04-09,7,20,REGGC,Uncle Bob's Organic Dried Pears,30.0,4,1998,600.0,3,2,weekday,1996-08-23,Returning Customer,Low,-0.6666666666666667
1998-04-09,24,10,REGGC,Guaraná Fantástica,4.5,4,1998,45.0,3,2,weekday,1996-08-23,Returning Customer,Low,-0.16666666666666663
1998-04-09,58,40,ALFKI,Escargots de Bourgogne,13.25,4,1998,530.0,3,2,weekday,1997-08-25,Returning Customer,High,0.0
1998-04-09,71,20,ALFKI,Flotemysost,21.5,4,1998,430.0,3,2,weekday,1997-08-25,Returning Customer,Low,-0.04761904761904767
1998-04-09,19,50,FRANK,Teatime Chocolate Biscuits,9.2,4,1998,459.99999999999994,3,2,weekday,1996-07-29,Returning Customer,High,0.0
1998-04-09,60,36,FRANK,Camembert Pierrot,34.0,4,1998,1224.0,3,2,weekday,1996-07-29,Returning Customer,High,3.0
1998-04-09,71,60,FRANK,Flotemysost,21.5,4,1998,1290.0,3,2,weekday,1996-07-29,Returning Customer,High,2.0
1998-04-09,23,10,ROMEY,Tunnbröd,9.0,4,1998,90.0,3,2,weekday,1996-08-14,Returning Customer,Low,0.0
1998-04-09,42,4,ROMEY,Singaporean Hokkien Fried Mee,14.0,4,1998,56.0,3,2,weekday,1996-08-14,Returning Customer,Low,-0.7142857142857143
1998-04-09,45,20,ROMEY,Rogede sild,9.5,4,1998,190.0,3,2,weekday,1996-08-14,Returning Customer,Low,0.0
1998-04-09,68,2,ROMEY,Scottish Longbreads,12.5,4,1998,25.0,3,2,weekday,1996-08-14,Returning Customer,Low,0.0
1998-04-10,41,28,LINOD,Jack's New England Clam Chowder,9.65,4,1998,270.2,4,2,weekday,1997-01-06,Returning Customer,High,0.3999999999999999
1998-04-10,30,15,SANTG,Nord-Ost Matjeshering,25.89,4,1998,388.35,4,2,weekday,1996-12-18,Returning Customer,Low,0.0
1998-04-10,77,18,SANTG,Original Frankfurter grüne Soße,13.0,4,1998,234.0,4,2,weekday,1996-12-18,Returning Customer,Low,-0.4
1998-04-10,31,15,AROUT,Gorgonzola Telino,12.5,4,1998,187.5,4,2,weekday,1996-11-15,Returning Customer,Low,0.0
1998-04-10,36,16,AROUT,Inlagd Sill,19.0,4,1998,304.0,4,2,weekday,1996-11-15,Returning Customer,Low,-0.11111111111111116
1998-04-13,3,25,ERNSH,Aniseed Syrup,10.0,4,1998,250.0,0,2,weekday,1996-07-17,Returning Customer,High,0.0
1998-04-13,59,110,ERNSH,Raclette Courdavault,55.0,4,1998,6050.0,0,2,weekday,1996-07-17,Returning Customer,High,10.0
1998-04-13,70,30,ERNSH,Outback Lager,15.0,4,1998,450.0,0,2,weekday,1996-07-17,Returning Customer,High,0.5
1998-04-13,12,20,LONEP,Queso Manchego La Pastora,38.0,4,1998,760.0,0,2,weekday,1996-09-17,Returning Customer,Low,0.0
1998-04-13,18,10,LONEP,Carnarvon Tigers,62.5,4,1998,625.0,0,2,weekday,1996-09-17,Returning Customer,Low,0.0
1998-04-13,56,5,LONEP,Gnocchi di nonna Alice,38.0,4,1998,190.0,0,2,weekday,1996-09-17,Returning Customer,Low,0.0
1998-04-13,46,3,RANCH,Spegesild,12.0,4,1998,36.0,0,2,weekday,1997-02-17,Returning Customer,Low,-0.88
1998-04-13,49,2,RANCH,Maxilaku,20.0,4,1998,40.0,0,2,weekday,1997-02-17,Returning Customer,Low,0.0
1998-04-14,10,24,OTTIK,Ikura,31.0,4,1998,744.0,1,2,weekday,1996-07-19,Returning Customer,High,0.0
1998-04-14,2,11,QUICK,Chang,19.0,4,1998,209.0,1,2,weekday,1996-08-05,Returning Customer,Low,-0.78
1998-04-14,20,15,QUICK,Sir Rodney's Marmalade,81.0,4,1998,1215.0,1,2,weekday,1996-08-05,Returning Customer,Low,0.0
1998-04-14,26,63,QUICK,Gumbär Gummibärchen,31.23,4,1998,1967.49,1,2,weekday,1996-08-05,Returning Customer,High,9.5
1998-04-14,51,44,QUICK,Manjimup Dried Apples,53.0,4,1998,2332.0,1,2,weekday,1996-08-05,Returning Customer,High,1.9333333333333331
1998-04-14,72,35,QUICK,Mozzarella di Giovanni,34.8,4,1998,1218.0,1,2,weekday,1996-08-05,Returning Customer,High,16.5
1998-04-14,19,35,HANAR,Teatime Chocolate Biscuits,9.2,4,1998,322.0,1,2,weekday,1996-07-08,Returning Customer,High,-0.29999999999999993
1998-04-14,69,30,HANAR,Gudbrandsdalsost,36.0,4,1998,1080.0,1,2,weekday,1996-07-08,Returning Customer,High,0.0
1998-04-14,7,4,BSBEV,Uncle Bob's Organic Dried Pears,30.0,4,1998,120.0,1,2,weekday,1996-08-26,Returning Customer,Low,-0.8
1998-04-14,43,30,BSBEV,Ipoh Coffee,46.0,4,1998,1380.0,1,2,weekday,1996-08-26,Returning Customer,High,0.0
1998-04-15,26,12,EASTC,Gumbär Gummibärchen,31.23,4,1998,374.76,2,2,weekday,1996-11-26,Returning Customer,Low,-0.8095238095238095
1998-04-15,33,30,EASTC,Geitost,2.5,4,1998,75.0,2,2,weekday,1996-11-26,Returning Customer,High,0.0
1998-04-15,65,21,EASTC,Louisiana Fiery Hot Pepper Sauce,21.05,4,1998,442.05,2,2,weekday,1996-11-26,Returning Customer,Low,0.0
1998-04-15,71,50,EASTC,Flotemysost,21.5,4,1998,1075.0,2,2,weekday,1996-11-26,Returning Customer,High,-0.16666666666666663
1998-04-15,1,10,WARTH,Chai,18.0,4,1998,180.0,2,2,weekday,1996-07-26,Returning Customer,Low,0.25
1998-04-15,13,20,WARTH,Konbu,6.0,4,1998,120.0,2,2,weekday,1996-07-26,Returning Customer,Low,-0.6428571428571428
1998-04-15,18,8,FRANS,Carnarvon Tigers,62.5,4,1998,500.0,2,2,weekday,1997-01-22,Returning Customer,Low,-0.19999999999999996
1998-04-15,51,10,FRANS,Manjimup Dried Apples,53.0,4,1998,530.0,2,2,weekday,1997-01-22,Returning Customer,Low,-0.7727272727272727
1998-04-16,24,30,BOTTM,Guaraná Fantástica,4.5,4,1998,135.0,3,2,weekday,1996-12-20,Returning Customer,High,2.0
1998-04-16,62,21,BOTTM,Tarte au sucre,49.3,4,1998,1035.3,3,2,weekday,1996-12-20,Returning Customer,Low,0.0
1998-04-16,55,35,KOENE,Pâté chinois,24.0,4,1998,840.0,3,2,weekday,1996-10-07,Returning Customer,High,-0.125
1998-04-16,59,24,KOENE,Raclette Courdavault,55.0,4,1998,1320.0,3,2,weekday,1996-10-07,Returning Customer,High,-0.7818181818181819
1998-04-16,56,20,CHOPS,Gnocchi di nonna Alice,38.0,4,1998,760.0,3,2,weekday,1996-07-11,Returning Customer,Low,3.0
1998-04-16,63,12,CHOPS,Vegie-spread,43.9,4,1998,526.8,3,2,weekday,1996-07-11,Returning Customer,Low,0.0
1998-04-17,2,100,SAVEA,Chang,19.0,4,1998,1900.0,4,2,weekday,1996-10-08,Returning Customer,High,8.090909090909092
1998-04-17,5,70,SAVEA,Chef Anton's Gumbo Mix,21.35,4,1998,1494.5,4,2,weekday,1996-10-08,Returning Customer,High,0.0
1998-04-17,29,60,SAVEA,Thüringer Rostbratwurst,123.79,4,1998,7427.400000000001,4,2,weekday,1996-10-08,Returning Customer,High,5.0
1998-04-17,59,100,SAVEA,Raclette Courdavault,55.0,4,1998,5500.0,4,2,weekday,1996-10-08,Returning Customer,High,3.166666666666667
1998-04-17,1,45,SAVEA,Chai,18.0,4,1998,810.0,4,2,weekday,1996-10-08,Returning Customer,High,3.5
1998-04-17,13,80,SAVEA,Konbu,6.0,4,1998,480.0,4,2,weekday,1996-10-08,Returning Customer,High,3.0
1998-04-17,24,21,SAVEA,Guaraná Fantástica,4.5,4,1998,94.5,4,2,weekday,1996-10-08,Returning Customer,Low,-0.30000000000000004
1998-04-17,64,20,SAVEA,Wimmers gute Semmelknödel,33.25,4,1998,665.0,4,2,weekday,1996-10-08,Returning Customer,Low,0.0
1998-04-17,71,16,SAVEA,Flotemysost,21.5,4,1998,344.0,4,2,weekday,1996-10-08,Returning Customer,Low,-0.6799999999999999
1998-04-17,36,35,WHITC,Inlagd Sill,19.0,4,1998,665.0,4,2,weekday,1996-07-31,Returning Customer,High,1.1875
1998-04-17,38,25,WHITC,Côte de Blaye,263.5,4,1998,6587.5,4,2,weekday,1996-07-31,Returning Customer,High,0.0
1998-04-17,59,30,WHITC,Raclette Courdavault,55.0,4,1998,1650.0,4,2,weekday,1996-07-31,Returning Customer,High,-0.7
1998-04-17,53,70,RICSU,Perth Pasties,32.8,4,1998,2296.0,4,2,weekday,1996-07-12,Returning Customer,High,0.0
1998-04-17,69,36,RICSU,Gudbrandsdalsost,36.0,4,1998,1296.0,4,2,weekday,1996-07-12,Returning Customer,High,0.19999999999999996
1998-04-20,21,15,OLDWO,Sir Rodney's Scones,10.0,4,1998,150.0,0,2,weekday,1996-09-13,Returning Customer,Low,-0.7692307692307692
1998-04-20,44,12,OLDWO,Gula Malacca,19.45,4,1998,233.39999999999998,0,2,weekday,1996-09-13,Returning Customer,Low,0.0
1998-04-20,61,6,OLDWO,Sirop d'érable,28.5,4,1998,171.0,0,2,weekday,1996-09-13,Returning Customer,Low,-0.1428571428571429
1998-04-20,1,10,SUPRD,Chai,18.0,4,1998,180.0,0,2,weekday,1996-07-09,Returning Customer,Low,-0.7777777777777778
1998-04-20,35,60,SUPRD,Steeleye Stout,18.0,4,1998,1080.0,0,2,weekday,1996-07-09,Returning Customer,High,3.0
1998-04-20,42,30,SUPRD,Singaporean Hokkien Fried Mee,14.0,4,1998,420.0,0,2,weekday,1996-07-09,Returning Customer,High,6.5
1998-04-20,54,10,SUPRD,Tourtière,7.45,4,1998,74.5,0,2,weekday,1996-07-09,Returning Customer,Low,0.0
1998-04-20,13,7,DRACD,Konbu,6.0,4,1998,42.0,0,2,weekday,1996-11-26,Returning Customer,Low,-0.9125
1998-04-20,59,30,DRACD,Raclette Courdavault,55.0,4,1998,1650.0,0,2,weekday,1996-11-26,Returning Customer,High,0.0
1998-04-21,70,4,GODOS,Outback Lager,15.0,4,1998,60.0,1,2,weekday,1996-09-11,Returning Customer,Low,-0.8666666666666667
1998-04-21,40,5,SUPRD,Boston Crab Meat,18.4,4,1998,92.0,1,2,weekday,1996-07-09,Returning Customer,Low,-0.5
1998-04-21,52,2,SUPRD,Filo Mix,7.0,4,1998,14.0,1,2,weekday,1996-07-09,Returning Customer,Low,-0.8
1998-04-21,71,30,SUPRD,Flotemysost,21.5,4,1998,645.0,1,2,weekday,1996-07-09,Returning Customer,High,0.875
1998-04-21,28,20,LINOD,Rössle Sauerkraut,45.6,4,1998,912.0,1,2,weekday,1997-01-06,Returning Customer,Low,-0.7142857142857143
1998-04-21,35,24,LINOD,Steeleye Stout,18.0,4,1998,432.0,1,2,weekday,1997-01-06,Returning Customer,High,-0.6
1998-04-21,49,60,LINOD,Maxilaku,20.0,4,1998,1200.0,1,2,weekday,1997-01-06,Returning Customer,High,29.0
1998-04-21,57,28,LINOD,Ravioli Angelo,19.5,4,1998,546.0,1,2,weekday,1997-01-06,Returning Customer,High,0.0
1998-04-22,21,20,GREAL,Sir Rodney's Scones,10.0,4,1998,200.0,2,2,weekday,1997-05-06,Returning Customer,Low,0.33333333333333326
1998-04-22,2,30,CHOPS,Chang,19.0,4,1998,570.0,2,2,weekday,1996-07-11,Returning Customer,High,-0.7
1998-04-22,63,30,CHOPS,Vegie-spread,43.9,4,1998,1317.0,2,2,weekday,1996-07-11,Returning Customer,High,1.5
1998-04-22,44,15,COMMI,Gula Malacca,19.45,4,1998,291.75,2,2,weekday,1996-08-27,Returning Customer,Low,0.2500000000000002
1998-04-22,61,4,COMMI,Sirop d'érable,28.5,4,1998,114.0,2,2,weekday,1996-08-27,Returning Customer,Low,-0.33333333333333337
1998-04-22,11,10,SPECD,Queso Cabrales,21.0,4,1998,210.0,2,2,weekday,1997-11-12,Returning Customer,Low,0.0
1998-04-23,62,12,WOLZA,Tarte au sucre,49.3,4,1998,591.5999999999999,3,2,weekday,1996-12-05,Returning Customer,Low,-0.4285714285714286
1998-04-23,33,15,BOTTM,Geitost,2.5,4,1998,37.5,3,2,weekday,1996-12-20,Returning Customer,Low,-0.5
1998-04-23,51,24,BOTTM,Manjimup Dried Apples,53.0,4,1998,1272.0,3,2,weekday,1996-12-20,Returning Customer,High,1.4
1998-04-23,12,20,WANDK,Queso Manchego La Pastora,38.0,4,1998,760.0,3,2,weekday,1996-09-09,Returning Customer,Low,0.0
1998-04-23,32,15,WANDK,Mascarpone Fabioli,32.0,4,1998,480.0,3,2,weekday,1996-09-09,Returning Customer,Low,-0.7
1998-04-23,35,18,WANDK,Steeleye Stout,18.0,4,1998,324.0,3,2,weekday,1996-09-09,Returning Customer,Low,-0.25
1998-04-24,1,25,EASTC,Chai,18.0,4,1998,450.0,4,2,weekday,1996-11-26,Returning Customer,High,1.5
1998-04-24,5,30,EASTC,Chef Anton's Gumbo Mix,21.35,4,1998,640.5,4,2,weekday,1996-11-26,Returning Customer,High,-0.5714285714285714
1998-04-24,68,42,BOTTM,Scottish Longbreads,12.5,4,1998,525.0,4,2,weekday,1996-12-20,Returning Customer,High,20.0
1998-04-24,2,10,GOURL,Chang,19.0,4,1998,190.0,4,2,weekday,1997-01-23,Returning Customer,Low,-0.6666666666666667
1998-04-24,12,4,GOURL,Queso Manchego La Pastora,38.0,4,1998,152.0,4,2,weekday,1997-01-23,Returning Customer,Low,-0.8
1998-04-27,76,50,FOLKO,Lakkalikööri,18.0,4,1998,900.0,0,2,weekday,1996-07-24,Returning Customer,High,7.333333333333334
1998-04-27,24,10,LAMAI,Guaraná Fantástica,4.5,4,1998,45.0,0,2,weekday,1996-11-11,Returning Customer,Low,-0.5238095238095238
1998-04-27,43,30,HANAR,Ipoh Coffee,46.0,4,1998,1380.0,0,2,weekday,1996-07-08,Returning Customer,High,0.0
1998-04-27,61,10,HANAR,Sirop d'érable,28.5,4,1998,285.0,0,2,weekday,1996-07-08,Returning Customer,Low,1.5
1998-04-27,18,35,PICCO,Carnarvon Tigers,62.5,4,1998,2187.5,0,2,weekday,1996-11-13,Returning Customer,High,3.375
1998-04-27,32,20,PICCO,Mascarpone Fabioli,32.0,4,1998,640.0,0,2,weekday,1996-11-13,Returning Customer,Low,0.33333333333333326
1998-04-27,64,25,PICCO,Wimmers gute Semmelknödel,33.25,4,1998,831.25,0,2,weekday,1996-11-13,Returning Customer,High,0.25
1998-04-28,33,10,CACTU,Geitost,2.5,4,1998,25.0,1,2,weekday,1997-04-29,Returning Customer,Low,-0.33333333333333337
1998-04-28,67,20,CACTU,Laughing Lumberjack Lager,14.0,4,1998,280.0,1,2,weekday,1997-04-29,Returning Customer,Low,0.0
1998-04-28,24,15,HILAA,Guaraná Fantástica,4.5,4,1998,67.5,1,2,weekday,1996-07-16,Returning Customer,Low,0.5
1998-04-28,25,15,HILAA,NuNuCa Nuß-Nougat-Creme,14.0,4,1998,210.0,1,2,weekday,1996-07-16,Returning Customer,Low,0.0
1998-04-28,51,20,HILAA,Manjimup Dried Apples,53.0,4,1998,1060.0,1,2,weekday,1996-07-16,Returning Customer,Low,-0.16666666666666663
1998-04-28,57,20,HILAA,Ravioli Angelo,19.5,4,1998,390.0,1,2,weekday,1996-07-16,Returning Customer,Low,-0.2857142857142857
1998-04-28,7,40,EASTC,Uncle Bob's Organic Dried Pears,30.0,4,1998,1200.0,1,2,weekday,1996-11-26,Returning Customer,High,9.0
1998-04-28,55,35,EASTC,Pâté chinois,24.0,4,1998,840.0,1,2,weekday,1996-11-26,Returning Customer,High,0.0
1998-04-28,60,50,EASTC,Camembert Pierrot,34.0,4,1998,1700.0,1,2,weekday,1996-11-26,Returning Customer,High,0.38888888888888884
1998-04-29,70,3,NORTS,Outback Lager,15.0,4,1998,45.0,2,2,weekday,1997-04-24,Returning Customer,Low,-0.25
1998-04-29,21,3,BLAUS,Sir Rodney's Scones,10.0,4,1998,30.0,2,2,weekday,1997-04-09,Returning Customer,Low,-0.85
1998-04-29,60,21,BLAUS,Camembert Pierrot,34.0,4,1998,714.0,2,2,weekday,1997-04-09,Returning Customer,Low,-0.5800000000000001
1998-04-29,61,4,BLAUS,Sirop d'érable,28.5,4,1998,114.0,2,2,weekday,1997-04-09,Returning Customer,Low,-0.6
1998-04-29,13,30,RICAR,Konbu,6.0,4,1998,180.0,2,2,weekday,1996-08-22,Returning Customer,High,3.2857142857142856
1998-04-29,17,12,RICAR,Alice Mutton,39.0,4,1998,468.0,2,2,weekday,1996-08-22,Returning Customer,Low,0.0
1998-04-29,60,35,RICAR,Camembert Pierrot,34.0,4,1998,1190.0,2,2,weekday,1996-08-22,Returning Customer,High,0.6666666666666667
1998-04-30,60,4,FRANS,Camembert Pierrot,34.0,4,1998,136.0,3,2,weekday,1997-01-22,Returning Customer,Low,-0.8857142857142857
1998-04-30,77,10,FRANS,Original Frankfurter grüne Soße,13.0,4,1998,130.0,3,2,weekday,1997-01-22,Returning Customer,Low,-0.4444444444444444
1998-04-30,60,15,GREAL,Camembert Pierrot,34.0,4,1998,510.0,3,2,weekday,1997-05-06,Returning Customer,Low,2.75
1998-04-30,53,10,REGGC,Perth Pasties,32.8,4,1998,328.0,3,2,weekday,1996-08-23,Returning Customer,Low,-0.8571428571428572
1998-04-30,70,12,REGGC,Outback Lager,15.0,4,1998,180.0,3,2,weekday,1996-08-23,Returning Customer,Low,3.0
1998-04-30,34,30,HUNGO,Sasquatch Ale,14.0,4,1998,420.0,3,2,weekday,1996-09-05,Returning Customer,High,-0.6666666666666667
1998-04-30,40,40,HUNGO,Boston Crab Meat,18.4,4,1998,736.0,3,2,weekday,1996-09-05,Returning Customer,High,7.0
1998-04-30,41,30,HUNGO,Jack's New England Clam Chowder,9.65,4,1998,289.5,3,2,weekday,1996-09-05,Returning Customer,High,0.0714285714285714
1998-05-01,17,77,SAVEA,Alice Mutton,39.0,5,1998,3003.0,4,2,weekday,1996-10-08,Returning Customer,High,0.0
1998-05-01,41,12,SAVEA,Jack's New England Clam Chowder,9.65,5,1998,115.80000000000001,4,2,weekday,1996-10-08,Returning Customer,Low,0.0
1998-05-01,53,25,SAVEA,Perth Pasties,32.8,5,1998,819.9999999999999,4,2,weekday,1996-10-08,Returning Customer,High,0.0
1998-05-01,55,4,SAVEA,Pâté chinois,24.0,5,1998,96.0,4,2,weekday,1996-10-08,Returning Customer,Low,0.0
1998-05-01,68,55,SAVEA,Scottish Longbreads,12.5,5,1998,687.5,4,2,weekday,1996-10-08,Returning Customer,High,0.0
1998-05-01,30,4,LILAS,Nord-Ost Matjeshering,25.89,5,1998,103.56,4,2,weekday,1996-08-16,Returning Customer,Low,0.0
1998-05-01,54,20,LILAS,Tourtière,7.45,5,1998,149.0,4,2,weekday,1996-08-16,Returning Customer,Low,0.0
1998-05-01,16,3,WHITC,Pavlova,17.45,5,1998,52.349999999999994,4,2,weekday,1996-07-31,Returning Customer,Low,0.0
1998-05-01,19,42,WHITC,Teatime Chocolate Biscuits,9.2,5,1998,386.4,4,2,weekday,1996-07-31,Returning Customer,High,0.0
1998-05-01,34,35,WHITC,Sasquatch Ale,14.0,5,1998,490.0,4,2,weekday,1996-07-31,Returning Customer,High,0.0
1998-05-04,41,9,DRACD,Jack's New England Clam Chowder,9.65,5,1998,86.85000000000001,0,2,weekday,1996-11-26,Returning Customer,Low,-0.25
1998-05-04,28,8,QUEEN,Rössle Sauerkraut,45.6,5,1998,364.8,0,2,weekday,1996-12-04,Returning Customer,Low,0.0
1998-05-04,43,36,QUEEN,Ipoh Coffee,46.0,5,1998,1656.0,0,2,weekday,1996-12-04,Returning Customer,High,0.0
1998-05-04,77,28,QUEEN,Original Frankfurter grüne Soße,13.0,5,1998,364.0,0,2,weekday,1996-12-04,Returning Customer,High,0.0
1998-05-04,39,20,TORTU,Chartreuse verte,18.0,5,1998,360.0,0,2,weekday,1996-08-08,Returning Customer,Low,0.0
1998-05-05,1,40,LEHMS,Chai,18.0,5,1998,720.0,1,2,weekday,1996-08-13,Returning Customer,High,0.0
1998-05-05,2,20,LEHMS,Chang,19.0,5,1998,380.0,1,2,weekday,1996-08-13,Returning Customer,Low,0.0
1998-05-05,16,30,LEHMS,Pavlova,17.45,5,1998,523.5,1,2,weekday,1996-08-13,Returning Customer,High,9.000000000000002
1998-05-05,31,20,LEHMS,Gorgonzola Telino,12.5,5,1998,250.0,1,2,weekday,1996-08-13,Returning Customer,Low,0.0
1998-05-05,7,15,LILAS,Uncle Bob's Organic Dried Pears,30.0,5,1998,450.0,1,2,weekday,1996-08-16,Returning Customer,Low,0.0
1998-05-05,13,10,LILAS,Konbu,6.0,5,1998,60.0,1,2,weekday,1996-08-16,Returning Customer,Low,0.0
1998-05-05,2,8,ERNSH,Chang,19.0,5,1998,152.0,1,2,weekday,1996-07-17,Returning Customer,Low,-0.6
1998-05-05,41,40,ERNSH,Jack's New England Clam Chowder,9.65,5,1998,386.0,1,2,weekday,1996-07-17,Returning Customer,High,3.4444444444444438
1998-05-05,50,22,ERNSH,Valkoinen suklaa,16.25,5,1998,357.5,1,2,weekday,1996-07-17,Returning Customer,Low,0.0
1998-05-05,64,130,ERNSH,Wimmers gute Semmelknödel,33.25,5,1998,4322.5,1,2,weekday,1996-07-17,Returning Customer,High,0.0
1998-05-05,11,10,PERIC,Queso Cabrales,21.0,5,1998,210.0,1,2,weekday,1996-10-04,Returning Customer,Low,0.0
1998-05-05,24,20,PERIC,Guaraná Fantástica,4.5,5,1998,90.0,1,2,weekday,1996-10-04,Returning Customer,Low,0.0
1998-05-06,16,14,SIMOB,Pavlova,17.45,5,1998,244.29999999999998,2,2,weekday,1996-10-29,Returning Customer,Low,-0.5333333333333334
1998-05-06,2,10,RICSU,Chang,19.0,5,1998,190.0,2,2,weekday,1996-07-12,Returning Customer,Low,0.25
1998-05-06,46,30,RICSU,Spegesild,12.0,5,1998,360.0,2,2,weekday,1996-07-12,Returning Customer,High,0.0
1998-05-06,76,2,RICSU,Lakkalikööri,18.0,5,1998,36.0,2,2,weekday,1996-07-12,Returning Customer,Low,0.0
1998-05-06,6,20,BONAP,Grandma's Boysenberry Spread,25.0,5,1998,500.0,2,2,weekday,1996-10-16,Returning Customer,Low,0.0
1998-05-06,14,20,BONAP,Tofu,23.25,5,1998,465.0,2,2,weekday,1996-10-16,Returning Customer,Low,0.0
1998-05-06,19,10,BONAP,Teatime Chocolate Biscuits,9.2,5,1998,92.0,2,2,weekday,1996-10-16,Returning Customer,Low,-0.7619047619047619
1998-05-06,2,24,RATTC,Chang,19.0,5,1998,456.0,2,2,weekday,1996-07-22,Returning Customer,High,1.4
1998-05-06,3,4,RATTC,Aniseed Syrup,10.0,5,1998,40.0,2,2,weekday,1996-07-22,Returning Customer,Low,0.0
1998-05-06,4,1,RATTC,Chef Anton's Cajun Seasoning,22.0,5,1998,22.0,2,2,weekday,1996-07-22,Returning Customer,Low,0.0
1998-05-06,6,1,RATTC,Grandma's Boysenberry Spread,25.0,5,1998,25.0,2,2,weekday,1996-07-22,Returning Customer,Low,-0.95
1998-05-06,7,1,RATTC,Uncle Bob's Organic Dried Pears,30.0,5,1998,30.0,2,2,weekday,1996-07-22,Returning Customer,Low,-0.9333333333333333
